"id","title","description","availability","inventory","condition","price","sale_price","link","image_link","gtin","is_bundle","age_group","google_product_category"
"4825919062106","Matthew Dear - Preacher's Sigh & Potion: Lost Album","This is a decade-old Emmylou Harris-inspired album from Matthew Dear made over a period in 2008-2009 and out in June via Ghostly. We have it on Opaque Maroon vinyl.","in stock",209,"new","32.00 USD","","https://www.vinylmeplease.com/products/matthew-dear-preachers-sigh-potion","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/preachers_sigh_potion_vinyl_store2352.jpg?v=1617306713","804297838243","no","adult","543523"
"4420745363546","Nathan Bajar - Playroom","A VMP Rising selection for January 2020, we have Nathan Bajar's debut release, Playroom, on orange vinyl.","in stock",87,"new","28.00 USD","26.00 USD","https://www.vinylmeplease.com/products/nathan-bajar-playroom","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/playroom_vinyl_store.jpg?v=1578340128","843563126189","no","adult","543523"
"4829706911834","Molly Burch - Romantic Images","This is the fourth studio album Austin-based chanteuse Molly Burch, and we have it on Orange Crush vinyl.","in stock",24,"new","33.00 USD","","https://www.vinylmeplease.com/products/molly-burch-romantic-images","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/romantic_images_vinyl_store_1.jpg?v=1619453352","817949233310","no","adult","543523"
"4578714255450","Gaygirl - Pleasurehead","The debut EP from the London grunge band is a VMP Rising selection for September, 2020. It's here on clear with black smoke vinyl.","in stock",87,"new","30.00 USD","24.00 USD","https://www.vinylmeplease.com/products/gaygirl-pleasurehead-ep","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/pleasurehead_vinyl_store2985784.jpg?v=1600457182","843563132562","no","adult","543523"
"6705975296090","Fana Hues - flora & fana","The sophomore album from R&B artist, Fana Hues. We have it on Earth color vinyl.","in stock",437,"new","29.00 USD","","https://www.vinylmeplease.com/products/fana-hues-flora-and-fana","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/flora_fana_store.jpg?v=1680623498","850014129958","no","adult","543523"
"4597845393498","Sen Morimoto - Sen Morimoto","The new album from Sooper Records producer and multi-instrumentalist Sen Morimoto is here on transparent orange vinyl.","in stock",38,"new","36.00 USD","32.00 USD","https://www.vinylmeplease.com/products/sen-morimoto-sen-morimoto","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/sen_morimoto_3749826363.jpg?v=1594843596","617201804773","no","adult","543523"
"6672376463450","Jacques Greene - Fantasy","Fantasy is Jacques Greene's third and latest album. We have it on Neon Yellow vinyl.","in stock",223,"new","32.00 USD","","https://www.vinylmeplease.com/products/jacques-greene-fantasy","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/fantasy_store.jpg?v=1641588072","5060263727149","no","adult","543523"
"6579920863322","Camp Cope - Running With The Hurricane","Camp Cope's third album is here on Violet & Hot Pink A-Side/B-Side vinyl.","in stock",26,"new","32.00 USD","","https://www.vinylmeplease.com/products/camp-cope-running-with-the-hurricane","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/running_with_the_hurricane_store_00661bef-93ca-4965-a29c-c143987b804e.jpg?v=1646403813","811408038843","no","adult","543523"
"4755536412762","Frances Quinlan - Likewise","The debut solo LP from Frances Quinlan, the lead singer of the band Hop Along, this is the standard black edition.","in stock",25,"new","26.00 USD","20.00 USD","https://www.vinylmeplease.com/products/frances-quinlan-likewise-2020","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/likewise_cover_store.jpg?v=1602788169","810143930481","no","adult","543523"
"4805396725850","Aaron Lee Tasjan - Tasjan! Tasjan! Tasjan!","The new album from singer-songwriter Aaron Lee Tasjan, we have this album on exclusive Twister! Twister! Twister! vinyl.","in stock",33,"new","34.00 USD","","https://www.vinylmeplease.com/products/aaron-lee-tasjan-tasjan-tasjan-tasjan","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/tasjan_vinyl_store9876.jpg?v=1603401130","607396547517","no","adult","543523"
"6651202994266","Kokayi - Robots & Dinosaurs","Kokayi's 2010 release Robots & Dinosaurs is available on exclusive Green Splatter vinyl.","in stock",19,"new","48.00 USD","","https://www.vinylmeplease.com/products/kokayi-robots-dinosaurs","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/robots_and_dinosaurs_store.jpg?v=1662496397","843563154960","no","adult","543523"
"6743238869082","Archers of Loaf - Reason in Decline","Archers of Loaf's Reason in Decline is the North Carolina-based band's first album in over 20 years. We have it on Opaque Purple, Black and White Swirl vinyl.","in stock",235,"new","34.00 USD","","https://www.vinylmeplease.com/products/archers-of-loaf-reason-in-decline","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/reason_in_decline_store.jpg?v=1657644822","673855079516","no","adult","543523"
"6764064243802","Ben Reilly - Freelance","Atlanta-based rhymesayer Ben Reilly is the latest VMP Rising artist. We have his first two EPs, Freelance and Freelance: Charlie, on exclusive “Cardinal Red” vinyl, limited to 1000 foil-stamped and hand-numbered copies with a 20-page lyric booklet.","in stock",228,"new","44.00 USD","","https://www.vinylmeplease.com/products/ben-reilly-freelance","https://cdn.shopify.com/s/files/1/0069/3465/9162/files/freelance_store.jpg?v=1684875900","843563163894","no","adult","543523"
"6732615188570","Skullcrusher - Quiet the Room","Skullcrusher's Quiet the Room is available on Opaque Red vinyl.","in stock",213,"new","40.00 USD","","https://www.vinylmeplease.com/products/skullcrusher-quiet-the-room","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/quiet_the_room_store.jpg?v=1658237075","656605041056","no","adult","543523"
"6827563155546","The Salsoul Orchestra - Anthology I","The reissue of The Salsoul Orchestra's Anthology I is available on 180g Lemon & Black Galaxy vinyl.","in stock",178,"new","55.00 USD","","https://www.vinylmeplease.com/products/the-salsoul-orchestra-anthology-i","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/Salsoul_anthology_1_store.jpg?v=1678738997","4050538845259","no","adult","543523"
"6734930444378","Titus Andronicus - The Will to Live","Titus Andronicus' seventh album, The Will to Live, is here on Blue and Green Galaxy vinyl.","in stock",342,"new","42.00 USD","","https://www.vinylmeplease.com/products/titus-andronicus-the-will-to-live","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/the_will_to_live_store.jpg?v=1658236829","673855080819","no","adult","543523"
"4810534551642","Knox Fortune - Stock Child Wonder","Stock Child Wonder is the latest and second album from Chicago singer/songwriter/producer Knox Fortune.","in stock",107,"new","34.00 USD","24.00 USD","https://www.vinylmeplease.com/products/knox-fortune-stock-child-wonder","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/stock_child_wonder_vinyl_store23435.jpg?v=1614788121","843563139301","no","adult","543523"
"6710136307802","Jeannie C. Reilly - Harper Valley P.T.A.","The reissue of Jeannie C. Riley's 'Harper Valley P.T.A.' is available on exclusive Opaque Green vinyl.","in stock",694,"new","34.00 USD","","https://www.vinylmeplease.com/products/jeannie-c-riley-harper-valley-pta","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/harper_valley_pta_store.jpg?v=1666146654","810143932966","no","adult","543523"
"6732615123034","NNAMDÏ - Please Have a Seat","Please Have a Seat is Chicago multi-instrumentalist and songwriter NNAMDÏ's newest album. We have it on Poplar Varnish Wave vinyl.","in stock",208,"new","38.00 USD","","https://www.vinylmeplease.com/products/nnamdi-please-have-a-seat","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/please_have_a_seat_store.jpg?v=1656435898","656605045771","no","adult","543523"
"6709016821850","Big Boi / Sleepy Brown - Big Sleepover","Big Sleepover, Big Boi and Sleepy Brown's 2021 collab, is available for the first time on exclusive Cloudy Green vinyl.","in stock",674,"new","47.00 USD","","https://www.vinylmeplease.com/products/big-boi-sleepy-brown-big-sleepover","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/big_boi_sleepy_brown_big_sleepover_shop_corrected.jpg?v=1677776697","843563162118","no","adult","543523"
"6598299779162","Junior Mesa - Cirque Du Freak","Former VMP Rising artist Junior Mesa's sophomore EP is here on Turnip Blood vinyl.","in stock",44,"new","31.00 USD","","https://www.vinylmeplease.com/products/junior-mesa-cirque-du-freak","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/cirque_du_freak_vinyl_store.jpg?v=1638914591","843563149287","no","adult","543523"
"4578714320986","Sharky - Love And Ownership / Fruit","A VMP Rising selection for July 2020, we have Sharky's two EPs, Love and Ownership and Fruit on transparent dark blue vinyl.","in stock",90,"new","24.00 USD","","https://www.vinylmeplease.com/products/sharky-love-and-ownership-fruit","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/sharky_love_37894.jpg?v=1593633141","843563130490","no","adult","543523"
"6689957052506","Maren Morris - Humble Quest","Maren Morris' newest album is available on Black vinyl.","in stock",42,"new","38.00 USD","","https://www.vinylmeplease.com/products/maren-morris-humble-quest","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/humble_quest_store.jpg?v=1642026910","194399657119","no","adult","543523"
"6697217097818","Bedouine - Waysides","Bedouine's third album, originally released in 2021, is available on Gold vinyl.","in stock",90,"new","33.00 USD","","https://www.vinylmeplease.com/products/bedouine-waysides","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/waysides_vinyl_store.jpg?v=1652905041","196292872682","no","adult","543523"
"6835657867354","Indigo De Souza - All of This Will End","Indigo De Souza's third studio album, All of This Will End, is available on exclusive Lemon Dew vinyl.","in stock",167,"new","31.00 USD","","https://www.vinylmeplease.com/products/indigo-de-souza-all-of-this-will-end","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/All_of_this_will_end_store.jpg?v=1675722480","648401035483","no","adult","543523"
"6598299844698","Phil Ranelin - Infinite Expressions","Infinite Expressions is trombonist Phil Ranelin's most recent album. We have it on Electric Blue vinyl.","in stock",385,"new","34.00 USD","","https://www.vinylmeplease.com/products/phil-ranelin-infinite-expression","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/infinite_expressions428357.jpg?v=1634305548","711574900671","no","adult","543523"
"6716966568026","Screaming Females - Desire Pathway","Desire Pathway, the first release in five years from Jersey-based rock band Screaming Females, is available on exclusive Red vinyl.","in stock",332,"new","37.00 USD","","https://www.vinylmeplease.com/products/screaming-females-desire-pathway","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/desire_pathway_vinyl_store_1.jpg?v=1673970425","634457098756","no","adult","543523"
"6705975165018","Moses Sumney - Live from Blackalachia","The reissue of Moses Sumney's 2021 Live From Blackalachia is available on exclusive Opaque Red vinyl.","in stock",529,"new","44.00 USD","","https://www.vinylmeplease.com/products/moses-sumney-live-from-blackalachia","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/Live_From_Blackalachia_Store.jpg?v=1675797293","617308036107","no","adult","543523"
"1907679756378","Linda Gerard - Fabulous Selections","Linda Gerard was as singular and powerful as her regal presence so, when we found her 45s and cassette recordings, we worked to release a limited pressing of Linda Gerard: Fabulous Selections. In honor of her tenacious fight against cancer, 100% of proceeds from this record will benefit MyMusicRx.","in stock",160,"new","16.00 USD","12.00 USD","https://www.vinylmeplease.com/products/linda-gerard-fabulous-selections","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/fabulous_selections_vinyl.jpg?v=1564067233","810143932300","no","adult","543523"
"6710136275034","Charlie Rich - Lonely Weekends","The reissue of Charlie Rich's Lonely Weekends is available on exclusive Sky Blue vinyl.","in stock",714,"new","34.00 USD","","https://www.vinylmeplease.com/products/charlie-rich-lonely-weekends","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/lonely_weekends_store.jpg?v=1666148738","810143932850","no","adult","543523"
"4508097675354","Various Artists - 303 Music, Vol. 3","303 Music is back at it again with Volume 3. The vinyl-only record features twelve Colorado bands, local artwork, and benefits local non-profit Youth On Record.","in stock",37,"new","25.00 USD","","https://www.vinylmeplease.com/products/various-artists-303-music-volume-3","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/303_volume_3_vinyl_store.jpg?v=1578693137","810143930740","no","adult","543523"
"6727459995738","mejiwahn - BEANNA","Oakland producer mejiwahn's BEANNA is available on standard black vinyl.","in stock",25,"new","43.00 USD","","https://www.vinylmeplease.com/products/mejiwahn-beanna","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/beanna_store.jpg?v=1656436021","843563155448","no","adult","543523"
"6630527795290","Ernest Hood - Back to the Woodlands","Previously unheard recordings from Portland jazz guitarist and ambient pioneer Ernest Hood's archives between 1972 and 1982, Back to the Woodlands, available on exclusive Cloudy Blue vinyl.","in stock",62,"new","35.00 USD","","https://www.vinylmeplease.com/products/ernest-hood-back-to-the-woodlands","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/back_to_the_woodlands_storenew.jpg?v=1666391750","747742390210","no","adult","543523"
"6709017116762","If Anything, Suspicious - OFFAIR: Lullabies for the Damned","OFFAIR: Lullabies of the Damned, the collaboration between OFFAIR and If Anything, Suspicious, is available on exclusive Orange Galxay + Slate Galaxy vinyl.","in stock",30,"new","45.00 USD","","https://www.vinylmeplease.com/products/if-anything-suspicious-offair-lullabies-for-the-damned","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/Lullabies_for_the_damned_Store.jpg?v=1681157038","843563163955","no","adult","543523"
"6745453461594","Meechy Darko - Gothic Luxury","Meechy Darko's first solo project release Gothic Luxury is available on exclusive Grey vinyl.","in stock",667,"new","42.00 USD","","https://www.vinylmeplease.com/products/meechy-darko-gothic-luxury","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/gothic_luxury_vinyl_store.jpg?v=1665080336","888072462427","no","adult","543523"
"6843741929562","Waxahatchee - Cerulean Salt (10th Anniversary)","The 10th Anniversary edition of Waxahatchee's sophomore album, Cerulean Salt, is available Blue in Black A-Side/B-Side vinyl.","in stock",69,"new","36.00 USD","","https://www.vinylmeplease.com/products/waxahatchee-cerulean-salt-10th-anniversary","https://cdn.shopify.com/s/files/1/0069/3465/9162/files/Waxahatchee_Cerulean_Salt_store.jpg?v=1683569782","810143930054","no","adult","543523"
"6738976440410","Annahstasia - Revival","Singer, songwriter and multimedia artist Annahstasia is the latest VMP Rising Artist. We have her debut EP, Revival, on vinyl for the first time.","in stock",62,"new","35.00 USD","","https://www.vinylmeplease.com/products/annahstasia-revival","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/revival_vinyl_store.jpg?v=1681246714","843563163979","no","adult","543523"
"6554890240090","Joanna Sternberg - Then I Try Some More","Then I Try Some More is Joanna Sternberg's 2019 debut album. We have it on Baby Blue vinyl.","in stock",84,"new","35.00 USD","","https://www.vinylmeplease.com/products/joanna-sternberg-then-i-try-some-more","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/then_i_try_some_more.jpg?v=1632851842","767981178516","no","adult","543523"
"6697216901210","Jordana - Face The Wall","Jordana's second album is here on Pink with Green Swirl vinyl.","in stock",89,"new","37.00 USD","","https://www.vinylmeplease.com/products/jordana-face-the-wall","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/face_the_wall_store.jpg?v=1644334422","855579007109","no","adult","543523"
"6699528978522","Fly Anakin - Frank","Fly Anakin's debut album, Frank, is available on exclusive Fluorescent Green vinyl.","in stock",188,"new","43.00 USD","","https://www.vinylmeplease.com/products/fly-anakin-frank","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/frank_store.jpg?v=1667335267","878390008971","no","adult","543523"
"6575299231834","Whatever The Weather - Whatever The Weather","Whatever The Weather is Loraine James' newest project. We have it on Icy Teal vinyl.","in stock",80,"new","35.00 USD","","https://www.vinylmeplease.com/products/whatever-the-weather-whatever-the-weather","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/whatever_the_weather_store.jpg?v=1643658836","804297839233","no","adult","543523"
"6682424180826","Rexx Life Raj - California Poppy 1 + 2","The reissues of Rexx Life Raj's California Poppy 1&2 is available on exclusive Clear with Orchid & Evergreen vinyl.","in stock",582,"new","44.00 USD","","https://www.vinylmeplease.com/products/rexx-life-raj-california-poppy-1-and-2","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/California_Poppy_1_2_store_corrected.jpg?v=1679005906","194690849701","no","adult","543523"
"4420745527386","KAINA - Next to the Sun","KAINA's Next to the Sun was one of 2019's brightest releases, an album dissecting broad platitudes while providing beautiful pop moments dedicated to her community. We have it on opaque blue vinyl.","in stock",91,"new","28.00 USD","","https://www.vinylmeplease.com/products/kaina-next-to-the-sun","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/next_to_the_sun_vinyl_store.jpg?v=1578339976","659696515314","no","adult","543523"
"6705975427162","Alan Braufman - Live In New York City, February 8, 1975","Alan Braufman's Live in New York City, February 8, 1975 is available on exclusive Opaque Blue Jay vinyl.","in stock",166,"new","63.00 USD","","https://www.vinylmeplease.com/products/alan-braufman-live-in-new-york-city-february-8-1975","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/live_in_new_york_city_store.jpg?v=1661346872","650384036913","no","adult","543523"
"6535894499418","WiFiGawd - CHAIN OF COMMAND","Rapper WiFiGawd's newest album is available on Orange vinyl.","in stock",58,"new","39.00 USD","","https://www.vinylmeplease.com/products/wifigawd-chain-of-command","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/chain_of_command_store.jpg?v=1643137738","843563150665","no","adult","543523"
"6556031156314","Mini Trees - Always in Motion","Always in Motion is the debut full-length album from L.A.-based musician and songwriter Lexi Vega, aka Mini Trees. We have it on Scarlet Red vinyl.","in stock",76,"new","33.00 USD","","https://www.vinylmeplease.com/products/mini-trees-always-in-motion","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/always_in_motion820934.jpg?v=1627483794","811408038539","no","adult","543523"
"6547156500570","Chelsea Jade - Soft Spot","Soft Spot is Chelsea Jade's newest album. We have it on Metallic Silver vinyl.","in stock",75,"new","34.00 USD","","https://www.vinylmeplease.com/products/chelsea-jade-soft-spot","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/soft_spot_store.jpg?v=1642526525","677517015447","no","adult","543523"
"6695794475098","Lakou Mizik & Joseph Ray - Leave the Bones","Leave the Bones is the 2021 album by multi-generational collective Lakou Mizik and electronic artist Joseph Ray. We have it on Apple vinyl.","in stock",275,"new","42.00 USD","","https://www.vinylmeplease.com/products/lakou-mizik-and-joseph-ray-leave-the-bones","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/leave_the_bones_store.jpg?v=1656447513","5039060325674","no","adult","543523"
"6709016723546","Francois Tusques - Free Jazz","The reissue of François Tusques Free Jazz is available on Black & White Galaxy vinyl.","in stock",80,"new","36.00 USD","","https://www.vinylmeplease.com/products/francois-tusques-free-jazz","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/Free_jazz_store.jpg?v=1678742301","843563163986","no","adult","543523"
"6710136209498","Camp Trash - The Long Way, The Slow Way","Camp Trash's full-length debut album is here on Swamp Green in Milky Clear A-Side/B-Side vinyl.","in stock",297,"new","33.00 USD","","https://www.vinylmeplease.com/products/camp-trash-the-long-way-the-slow-way","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/the_long_way_the_slow_way_store.jpg?v=1651671739","756014231069","no","adult","543523"
"6702077280346","The Deslondes - Ways & Means","Ways & Means is The Deslondes' first album in five years. We have it on Flambeaux vinyl.","in stock",99,"new","35.00 USD","","https://www.vinylmeplease.com/products/the-deslondes-ways-and-means","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/ways_and_means_store.jpg?v=1649185830","607396562619","no","adult","543523"
"6547156566106","Hana Vu - Public Storage","Public Storage is Hana Vu's latest album. We have it on Orange Marble vinyl.","in stock",58,"new","35.00 USD","","https://www.vinylmeplease.com/products/hana-vu-public-storage","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/public_storage.jpg?v=1630436151","804297838656","no","adult","543523"
"6730903027802","Courtney Marie Andrews - Loose Future","Courtney Marie Andrews' love and freedom-driven album, Loose Future, is available on Sunburst Orange vinyl.","in stock",302,"new","40.00 USD","","https://www.vinylmeplease.com/products/courtney-marie-andrews-loose-future","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/loose_future_store_cca30db3-4735-47ec-bfc1-21cc0b05dbd9.jpg?v=1657731297","767981180854","no","adult","543523"
"6682424279130","Thou - A Primer of Holy Words","A Primer of Holy Words, Thou's compilation of dirtied up covers from 2009-2022, is available on exclusive on Blue and White Cloudburst vinyl.","in stock",111,"new","34.00 USD","","https://www.vinylmeplease.com/products/thou-a-primer-of-holy-words","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/a_primer_of_holy_words_store_a7f9f891-0c85-4566-a48e-d0fc6e6c7dbc.jpg?v=1660762033","843563151112","no","adult","543523"
"6598300172378","Barrie - Barbara","Barbara is Barrie's sophomore album and latest release. We have it on Fire Orange with Black Swirl vinyl.","in stock",101,"new","33.00 USD","","https://www.vinylmeplease.com/products/barrie-barbara","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/barbara_store.jpg?v=1641588376","606638761650","no","adult","543523"
"6826630021210","Chester Watson - fish don't climb trees","VMP Rising Artist, Chester Watson, returns with a new album, fish don't climb trees. We have it on Exclusive Pink Vinyl.","in stock",45,"new","30.00 USD","","https://www.vinylmeplease.com/products/chester-watson-fish-dont-climb-trees","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/fish_dont_climb_trees.jpg?v=1680619478","843563163917","no","adult","543523"
"6716582887514","Joan Shelley - The Spur","The Spur is folk musician Joan Shelley's newest 2022 album and release on No Quarter Records. We have it on Silver Fox vinyl.","in stock",241,"new","34.00 USD","","https://www.vinylmeplease.com/products/joan-shelley-the-spur","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/the_spur_store.jpg?v=1649186407","843563151259","no","adult","543523"
"6710136176730","Vicky Farewell - Sweet Company","Vicky Farewell's debut album Sweet Company is available on exclusive Orange Peach Galaxy vinyl.","in stock",40,"new","40.00 USD","","https://www.vinylmeplease.com/products/vicky-farewell-sweet-company","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/sweet_company_store.jpg?v=1670962354","842812166389","no","adult","543523"
"6719272157274","A.O. Gerber - Meet Me At the Gloaming","A.O. Gerber's sophomore album Meet Me At The Gloaming is available on exclusive Blue Lemonade vinyl.","in stock",103,"new","32.00 USD","","https://www.vinylmeplease.com/products/a-o-gerber-meet-me-at-the-gloaming","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/meet_me_at_the_gloaming_store.jpg?v=1658861735","679628036144","no","adult","543523"
"4834088321114","Anna Wise - Gently Powerful, Live (As If It Were Forever)","Gently Powerful, Live (As If It Were Forever) is the latest release from Anna Wise. We have it on Dome Glow vinyl.","in stock",316,"new","30.00 USD","","https://www.vinylmeplease.com/products/anna-wise-gently-powerful-live-as-if-it-were-forever","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/gently_powerful_vinyl_store657456.jpg?v=1631553596","843563147016","no","adult","543523"
"6755420307546","Devonté Hynes - Passing (Music From And Inspired By The Original Motion Picture)","Passing (Music From And Inspired By The Original Motion Picture) by Devonté Hynes is available on exclusive White & Black split vinyl.","in stock",220,"new","42.00 USD","","https://www.vinylmeplease.com/products/devonte-hynes-passing","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/passing_store.jpg?v=1666642722","780163618723","no","adult","543523"
"6827563122778","First Choice - Delusions","The reissue of First Choice's Delusions is available on 180g Clear vinyl.","in stock",604,"new","44.00 USD","","https://www.vinylmeplease.com/products/first-choice-delusions","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/Delusions_store.jpg?v=1678739569","4050538845280","no","adult","543523"
"6835657801818","Stimela - Fire, Passion, Ecstacy","The reissue of the 1984 release Fire, Passion, Ecstacy, by Stimela is available on exclusive Orange Crush vinyl.","in stock",52,"new","36.00 USD","","https://www.vinylmeplease.com/products/stimela-fire-passion-ecstacy","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/Fire_Passion_Ecstasy_storenew_1.jpg?v=1675189682","717340688798","no","adult","543523"
"6728838053978","The A's - Fruit","The A's debut album Fruit is available on Banana Yellow vinyl.","in stock",166,"new","31.00 USD","","https://www.vinylmeplease.com/products/the-as-fruit","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/fruit_store.jpg?v=1655151073","850034504384","no","adult","543523"
"4829707272282","Fridge - Happiness (Anniversary Edition)","The anniversary edition of Fridge's Happiness is available on exclusive Cream with Plum Hi-melt vinyl.","in stock",162,"new","40.00 USD","","https://www.vinylmeplease.com/products/fridge-happiness-anniversary-edition","https://cdn.shopify.com/s/files/1/0069/3465/9162/files/Happiness_Anniversary_edition_Store_corrected.jpg?v=1682616356","656605304359","no","adult","543523"
"6843741765722","Baby Rose - Through and Through","Through and Through, the third studio album from R&B rising star Baby Rose is available on exclusive Opaque Strawberry Splash vinyl.","in stock",162,"new","38.00 USD","","https://www.vinylmeplease.com/products/baby-rose-through-and-through","https://cdn.shopify.com/s/files/1/0069/3465/9162/files/through_and_through_store_v2.jpg?v=1684791514","656605046990","no","adult","543523"
"6854923190362","Freddie Hubbard & Art Blakey - Feel The Wind","The reissue of Freddie Hubbard and Art Blakey's Feel the Wind is available on exclusive 180g Opaque Violet vinyl.","in stock",117,"new","36.00 USD","","https://www.vinylmeplease.com/products/freddie-hubbard-and-art-blakey-feel-the-wind","https://cdn.shopify.com/s/files/1/0069/3465/9162/files/feel_the_wind_store.jpg?v=1684777435","650311500890","no","adult","543523"
"4704335691866","Luke Titus - PLASMA","The debut LP from Chicago musician Luke Titus—who worked on releases from Noname and Ravyn Lenae—is here on clear with green swirl vinyl.","in stock",129,"new","30.00 USD","30.00 USD","https://www.vinylmeplease.com/products/luke-titus-plasma","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/plasma_0389847.jpg?v=1597770603","617201804834","no","adult","543523"
"6849781858394","Henry Franklin - Tribal Dance","The reissue of Henry Franklin's Tribal Dance is available on exclusive Opaque Red vinyl.","in stock",326,"new","38.00 USD","","https://www.vinylmeplease.com/products/henry-franklin-tribal-dance","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/Tribal_dance_store_corrected.jpg?v=1678828159","848064015758","no","adult","543523"
"6751520096346","Alex Williams - Waging Peace","Alex Williams' sophomore release, Waging Peace, is available on Clear vinyl.","in stock",125,"new","30.00 USD","","https://www.vinylmeplease.com/products/alex-williams-waging-peace","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/waging_peace_store_CLEAR.jpg?v=1664310479","607396703517","no","adult","543523"
"6738976669786","Big Joanie - Back Home","Back Home is Black feminist punk band Big Joanie's sophomore record. We have it on Opaque Yellow vinyl.","in stock",527,"new","36.00 USD","","https://www.vinylmeplease.com/products/big-joanie-back-home","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/back_home_store.jpg?v=1658861329","759656068963","no","adult","543523"
"6644310474842","Dua Saleh - CROSSOVER (Deluxe)","Former VMP Rising artist Dua Saleh's CROSSOVER (Deluxe) is available on vinyl for the first time on Transparent Orange vinyl.","in stock",184,"new","27.00 USD","","https://www.vinylmeplease.com/products/dua-saleh-crossover-deluxe","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/crossover_store.jpg?v=1679954885","843563163887","no","adult","543523"
"6709017083994","Pauli The PSM - OFFAIR: The Power of Your Subconscious Mind Vol. 1: SPACE","OFFAIR: The Power of your Subconscious Mind Vol. 1: SPACE, the collaboration between OFFAIR and Pauli The PSM, is available on exclusive Magenta Galaxy vinyl.","out of stock",0,"new","36.00 USD","","https://www.vinylmeplease.com/products/pauli-the-psm-offair-the-power-of-your-subconscious-mind-vol-1-space","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/The_power_of_your_subconscious_Mind_store.jpg?v=1681160260","843563163948","no","adult","543523"
